,si,sj,ei,ej,rij
61,0.339967,0.325,0.359824,0.71128,0.9915693319178441
62,0.339967,0.325,0.359824,0.71128,1.0580179488080532
63,0.339967,0.325,0.359824,0.71128,0.8864040726440735
64,0.339967,0.325,0.359824,0.71128,0.8206150010815056
65,0.339967,0.325,0.359824,0.71128,0.6701327928104994
66,0.339967,0.325,0.359824,0.71128,0.631818605297438
67,0.339967,0.325,0.359824,0.71128,0.8479443260025978
68,0.339967,0.325,0.359824,0.71128,0.995425577328612
69,0.339967,0.325,0.359824,0.71128,1.043646031947614
70,0.339967,0.325,0.359824,0.71128,1.0317604809256848
71,0.339967,0.325,0.359824,0.71128,0.882314127734561
72,0.339967,0.325,0.359824,0.71128,0.8119245469869723
73,0.339967,0.325,0.359824,0.71128,0.9476698000886175
74,0.339967,0.325,0.359824,0.71128,0.8166172297961884
75,0.339967,0.325,0.359824,0.71128,1.0599070619634532
76,0.339967,0.325,0.359824,0.71128,0.9834859734637812
77,0.339967,0.325,0.359824,0.71128,1.0551646553974405
78,0.339967,0.325,0.359824,0.71128,1.1278419126810284
79,0.339967,0.325,0.359824,0.71128,0.9607223011880175
80,0.339967,0.325,0.359824,0.71128,1.0506350984047697
81,0.339967,0.325,0.359824,0.71128,0.6066938107480578
82,0.339967,0.325,0.359824,0.71128,0.46384869300236264
83,0.339967,0.325,0.359824,0.71128,0.42987869219118063
84,0.339967,0.325,0.359824,0.71128,0.36176330659700584
85,0.339967,0.325,0.359824,0.71128,0.47994177771892343
86,0.339967,0.325,0.359824,0.71128,0.5423270323338126
87,0.339967,0.325,0.359824,0.71128,0.5798632338750248
88,0.339967,0.325,0.359824,0.71128,0.4951225807817695
89,0.339967,0.325,0.359824,0.71128,0.41275447907927043
90,0.339967,0.325,0.359824,0.71128,0.3964510940834952
91,0.339967,0.325,0.359824,0.71128,0.5677209437743165
92,0.339967,0.325,0.359824,0.71128,0.6404413244006044
93,0.339967,0.325,0.359824,0.71128,0.5030221764495088
94,0.339967,0.325,0.359824,0.71128,0.6440741416948831
95,0.339967,0.325,0.359824,0.71128,0.6503782053543922
96,0.339967,0.325,0.359824,0.71128,0.592349947244026
97,0.339967,0.325,0.359824,0.71128,0.4532789979692428
98,0.339967,0.325,0.359824,0.71128,0.4429680462516469
99,0.339967,0.325,0.359824,0.71128,0.6734215173277438
100,0.339967,0.325,0.359824,0.71128,0.5298031804359052
101,0.339967,0.325,0.359824,0.71128,0.5754713980729189
102,0.339967,0.325,0.359824,0.71128,0.6222371734314812
103,0.339967,0.325,0.359824,0.71128,0.6292600336903648
104,0.339967,0.325,0.359824,0.71128,0.7022921543061692
105,0.339967,0.325,0.359824,0.71128,0.8287846885651299
106,0.339967,0.325,0.359824,0.71128,0.701710068333068
107,0.339967,0.325,0.359824,0.71128,0.5190602084537015
108,0.339967,0.325,0.359824,0.71128,0.7285336368349781
109,0.339967,0.325,0.359824,0.71128,0.8249995939392931
110,0.339967,0.325,0.359824,0.71128,0.8671215716380257
111,0.339967,0.325,0.359824,0.71128,0.9068547568381604
112,0.339967,0.325,0.359824,0.71128,0.7952502373467104
113,0.339967,0.325,0.359824,0.71128,0.6004535702283728
114,0.339967,0.325,0.359824,0.71128,0.6923400970621298
115,0.339967,0.325,0.359824,0.71128,0.773679817495584
116,0.339967,0.325,0.359824,0.71128,0.7056636734309041
117,0.339967,0.325,0.359824,0.71128,0.7501405401656412
118,0.339967,0.325,0.359824,0.71128,0.8715332007445254
119,0.339967,0.325,0.359824,0.71128,0.971039350386996
120,0.339967,0.325,0.359824,0.71128,1.0758002881576114
121,0.339967,0.325,0.359824,0.71128,0.9729942137546344
122,0.339967,0.325,0.359824,0.71128,0.8403003153635009
123,0.339967,0.325,0.359824,0.71128,0.8252971949546416
124,0.339967,0.325,0.359824,0.71128,0.9361361332626785
125,0.339967,0.325,0.359824,0.71128,1.085583138225718
126,0.339967,0.325,0.359824,0.71128,0.7115218830085268
127,0.339967,0.325,0.359824,0.71128,0.6180850184238401
128,0.339967,0.325,0.359824,0.71128,0.5834384800473813
129,0.339967,0.325,0.359824,0.71128,0.5276119881124749
130,0.339967,0.325,0.359824,0.71128,0.6003070297772617
131,0.339967,0.325,0.359824,0.71128,0.5266867475074722
132,0.339967,0.325,0.359824,0.71128,0.5378339985534573
133,0.339967,0.325,0.359824,0.71128,0.6838939391455372
134,0.339967,0.325,0.359824,0.71128,0.5344119852697915
135,0.339967,0.325,0.359824,0.71128,0.6798570805691433
136,0.339967,0.325,0.359824,0.71128,0.430042846702511
137,0.339967,0.325,0.359824,0.71128,0.6077919134045797
138,0.339967,0.325,0.359824,0.71128,0.4779176602721425
139,0.339967,0.325,0.359824,0.71128,0.7420518243357394
140,0.339967,0.325,0.359824,0.71128,0.5994977397788915
141,0.339967,0.325,0.359824,0.71128,0.7033058865102714
142,0.339967,0.325,0.359824,0.71128,0.73366991215396
143,0.339967,0.325,0.359824,0.71128,0.6255431000338824
144,0.339967,0.325,0.359824,0.71128,0.45079916814475146
145,0.339967,0.325,0.359824,0.71128,0.5585566578244325
146,0.339967,0.325,0.359824,0.71128,0.43575527535533093
147,0.339967,0.325,0.359824,0.71128,0.43379322263032144
148,0.339967,0.325,0.359824,0.71128,0.5840649707010326
149,0.339967,0.325,0.359824,0.71128,0.6492755193290433
